0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,z
0,22,21,6,23,7,26,13,24,18,16,3,11,28,31,5,14,27,17,19,9,2,15,4,25,8,12,29,30,20,1,0,32272
0,31,8,11,4,25,21,3,26,10,2,14,20,30,28,23,6,24,15,29,7,22,16,13,9,17,27,5,1,19,12,0,34920
0,4,16,29,3,10,22,28,25,1,14,30,11,12,15,7,2,26,9,21,18,6,27,19,5,13,23,31,8,20,17,0,32061
0,13,3,26,25,15,6,22,12,10,20,21,4,24,11,9,7,19,17,31,2,28,14,30,8,27,18,29,1,16,23,0,35569
0,26,18,6,17,4,28,30,19,12,2,29,31,3,10,11,21,15,8,27,25,1,20,7,22,13,14,5,23,24,9,0,32246
0,19,7,27,8,18,5,1,14,9,24,16,11,25,4,20,28,10,12,29,2,26,22,15,17,6,31,13,23,30,3,0,30955
0,26,31,9,27,23,20,24,3,5,6,10,14,8,22,11,25,28,17,2,29,15,30,18,16,12,13,4,1,7,19,0,30040
0,6,5,12,21,31,27,25,4,18,16,30,10,26,17,22,8,14,7,11,15,1,9,28,23,19,13,20,24,2,3,0,31018
0,23,8,18,12,10,1,25,16,9,14,21,20,5,31,7,2,19,29,26,17,27,28,3,11,24,22,13,4,30,6,0,31676
0,14,11,3,8,7,2,16,18,28,21,22,15,9,1,12,24,4,26,23,29,6,27,5,20,13,10,25,19,30,31,0,32380
0,31,5,8,23,1,25,4,24,2,10,28,15,29,20,30,21,7,27,9,14,11,13,12,17,18,19,26,6,22,3,0,26983
0,29,21,26,15,28,20,3,6,10,8,16,22,13,1,31,5,4,17,27,12,19,9,14,7,30,11,2,18,24,23,0,31765
0,11,23,29,8,5,26,9,20,13,25,21,15,12,10,16,18,31,17,30,1,24,4,19,27,3,14,28,6,2,7,0,31516
0,27,2,22,10,24,14,21,4,25,26,3,20,29,31,9,19,6,16,17,1,15,13,8,23,30,12,7,28,5,11,0,31189
0,25,1,23,15,17,29,6,19,26,31,24,11,22,21,7,27,10,20,28,8,13,2,4,30,5,3,9,16,18,12,0,34317
0,20,10,29,22,9,4,21,12,28,27,8,19,26,5,1,3,18,17,31,25,11,15,16,6,30,14,23,2,13,24,0,31873
0,1,15,2,5,25,24,3,10,14,20,21,30,31,17,27,23,19,7,16,11,6,9,4,26,13,18,8,28,22,29,0,30895
0,27,10,17,16,9,8,13,25,2,20,23,22,15,19,18,7,4,26,3,5,1,29,31,14,6,11,24,28,30,12,0,32085
0,29,13,26,31,22,12,4,6,8,25,18,27,5,20,1,3,28,17,24,21,30,11,2,19,7,15,10,14,23,9,0,35376
0,13,11,10,20,21,29,1,23,17,30,28,4,6,14,26,16,8,15,5,2,19,12,27,25,31,3,18,9,7,22,0,31619
0,27,4,21,12,14,25,22,29,30,24,9,18,20,15,2,1,28,16,6,17,23,11,10,8,19,3,7,5,26,31,0,32326
0,3,12,2,20,25,31,4,21,14,16,11,23,6,27,22,17,9,8,1,24,30,29,26,18,5,15,19,13,7,28,0,38458
0,21,5,31,8,20,13,14,19,2,18,28,29,26,3,27,17,9,16,4,7,12,24,15,25,23,6,11,1,10,30,0,36221
0,25,10,2,23,17,12,8,11,30,18,22,1,27,3,26,6,15,16,5,7,9,20,29,24,31,4,14,21,13,28,0,32233
0,23,4,9,14,8,12,20,11,19,16,5,13,31,24,30,29,7,27,10,6,26,25,21,15,18,28,2,3,17,1,0,33062
0,14,30,25,23,26,17,28,19,15,7,5,3,2,6,20,29,27,22,12,16,21,8,18,24,31,9,1,13,10,11,0,35283
0,4,12,5,20,6,22,25,31,11,2,28,7,13,10,23,27,3,16,15,14,8,19,9,21,29,24,1,30,17,18,0,34709
0,11,26,15,3,1,30,27,24,12,29,5,13,20,16,28,23,31,4,2,19,18,6,21,7,14,10,22,8,17,25,0,34323
0,16,26,2,22,21,10,8,19,29,25,18,30,17,6,28,7,31,24,4,13,23,27,1,5,15,14,11,3,12,9,0,35891
0,7,2,28,16,20,30,10,17,11,14,26,13,4,23,15,21,25,22,6,12,19,8,3,1,5,18,27,9,29,31,0,34608
0,27,12,7,18,4,14,21,22,13,20,11,24,28,17,10,16,29,31,6,5,1,15,30,9,26,23,3,25,2,8,0,33106
0,24,22,4,23,14,7,12,28,10,30,8,29,16,17,19,3,9,26,20,25,18,11,5,6,21,27,15,13,1,31,0,32024
0,9,16,13,4,14,12,15,1,30,11,6,24,17,31,2,28,8,3,19,21,25,7,18,23,10,20,5,27,26,22,0,32934
0,26,29,19,14,24,3,20,2,5,25,10,30,7,8,11,13,31,12,27,1,4,18,22,6,28,15,21,16,17,9,0,27282
0,13,8,20,12,14,25,1,17,24,9,15,30,27,22,2,31,4,11,6,26,7,21,3,5,16,23,29,28,10,18,0,30791
0,16,6,10,30,7,3,17,2,22,4,29,23,15,5,24,20,19,13,11,25,26,18,21,1,31,27,8,14,28,12,0,31825
0,30,6,20,9,16,15,21,8,7,29,26,13,5,31,10,3,22,24,4,12,1,2,23,19,14,17,11,18,27,25,0,33579
0,14,7,21,10,5,8,9,4,22,30,17,29,16,24,27,23,6,26,12,18,11,20,1,31,15,2,3,28,13,25,0,30994
0,24,31,30,28,14,11,22,2,4,6,3,12,19,1,13,25,17,18,20,8,26,16,27,10,15,21,5,9,7,23,0,30521
0,1,16,24,23,29,13,7,4,17,9,20,3,6,31,18,10,11,22,26,5,25,14,2,28,30,15,27,21,8,12,0,32522
0,14,18,17,7,4,15,21,22,11,5,2,13,19,16,12,3,10,27,25,23,1,31,24,8,29,28,6,26,9,30,0,37793
0,24,4,25,3,31,13,14,29,1,26,19,7,28,30,18,10,8,16,9,27,2,15,12,23,22,5,20,21,11,17,0,27439
0,9,16,11,8,2,21,4,26,6,27,13,7,22,1,28,29,5,23,3,20,30,17,18,31,25,24,15,14,19,10,0,35036
0,7,26,3,29,13,11,8,17,15,18,6,30,22,9,16,27,31,10,1,25,5,21,2,19,28,4,20,23,14,24,0,31928
0,4,21,16,10,7,27,29,5,11,14,28,24,1,8,19,12,18,15,13,26,2,31,22,9,30,20,6,25,3,17,0,35836
0,15,17,22,13,11,25,24,10,20,19,4,3,21,9,16,6,5,30,12,23,8,2,29,7,1,18,14,27,26,31,0,29780
0,19,15,17,20,25,8,11,24,27,5,23,6,21,30,13,31,7,29,14,28,2,3,9,18,22,12,10,1,26,4,0,27764
0,24,14,27,25,30,19,2,13,21,8,4,7,29,15,16,12,22,10,5,6,28,26,1,3,23,9,31,20,18,11,0,35768
0,19,11,4,26,17,30,12,2,31,16,13,24,9,21,28,8,22,3,18,20,15,10,14,25,5,6,27,23,7,1,0,33287
0,28,24,25,23,20,21,1,15,30,26,9,16,8,27,19,11,29,17,4,14,12,10,13,31,6,22,3,18,2,5,0,29123
0,1,22,26,10,11,15,14,3,19,13,18,6,24,30,21,8,27,16,25,29,28,7,31,4,17,12,20,5,23,9,0,33787
0,17,3,19,7,25,31,23,27,6,22,30,8,21,4,16,1,2,28,11,26,10,5,20,24,13,12,18,9,14,29,0,31749
0,3,23,31,18,11,27,16,10,8,14,17,6,2,5,13,30,15,21,12,9,22,29,7,1,25,28,19,26,4,20,0,28393
0,22,14,23,10,19,25,12,1,5,6,4,8,29,28,9,13,30,3,15,16,26,20,2,11,17,21,18,27,24,7,0,30634
0,8,28,2,14,13,3,5,27,30,19,21,7,17,12,26,10,15,16,23,31,29,20,24,4,6,25,1,11,18,22,0,33489
0,24,3,4,27,16,9,10,17,19,29,28,23,26,14,1,7,20,2,22,12,6,8,5,30,13,18,25,21,15,31,0,30196
0,31,23,15,27,16,9,3,13,1,4,28,26,11,2,21,8,30,17,29,18,6,5,12,14,22,20,25,10,24,19,0,33431
0,4,22,9,23,12,24,19,26,21,29,27,18,30,20,5,3,2,14,16,7,25,13,10,6,1,11,31,8,17,15,0,31706
0,11,22,20,18,10,5,25,6,30,28,23,7,29,9,8,15,1,2,13,31,12,14,3,4,21,16,26,17,24,19,0,29591
0,1,31,15,9,3,16,26,21,13,23,30,22,17,4,28,18,8,20,7,12,19,11,14,10,24,6,27,29,5,2,0,30913
0,16,12,23,28,31,19,1,15,20,22,17,24,10,13,9,29,27,2,7,14,3,5,6,18,8,11,30,25,4,21,0,30946
0,9,26,7,1,8,3,21,20,12,29,25,6,27,23,11,17,24,22,28,4,30,2,15,5,19,10,18,16,31,14,0,33107
0,11,10,27,12,23,21,30,22,31,9,6,2,28,1,26,8,24,5,15,17,16,25,14,13,19,29,7,18,4,3,0,33667
0,11,1,12,28,8,18,6,10,23,5,25,27,7,16,19,29,13,17,9,22,20,3,4,24,15,26,31,30,21,2,0,28884
0,15,27,12,30,14,3,25,2,8,23,11,21,20,4,19,1,6,5,24,10,29,16,26,22,7,17,28,13,31,18,0,27018
0,17,19,12,13,29,10,8,2,31,22,27,18,23,21,24,16,26,5,4,25,14,6,9,11,1,7,20,15,30,28,0,30691
0,13,25,10,8,20,7,15,9,11,12,17,21,16,24,31,22,5,6,30,2,3,27,14,29,28,4,1,18,26,19,0,33373
0,7,8,18,16,24,28,9,26,30,5,31,4,17,6,3,12,2,21,29,11,13,27,19,25,15,14,10,22,1,23,0,34986
0,15,27,11,23,3,30,29,19,28,8,4,18,10,1,16,7,20,13,31,17,2,5,22,14,25,21,12,9,6,26,0,31515
0,24,26,3,10,18,6,8,28,23,15,14,11,12,31,20,2,27,29,13,9,5,22,19,7,1,25,30,21,16,4,0,28995
0,28,20,30,5,22,19,7,3,12,17,2,13,11,15,21,9,8,26,16,4,31,1,14,23,25,24,18,29,27,6,0,33734
0,9,17,22,18,27,19,25,16,24,1,5,7,15,20,8,6,23,14,13,28,12,26,11,21,2,31,10,29,30,3,0,30771
0,26,31,5,6,22,17,4,24,25,14,15,9,28,10,23,29,7,21,3,20,27,1,8,12,18,13,16,19,2,30,0,35961
0,12,30,11,23,17,13,15,7,16,5,8,28,29,27,19,3,14,9,31,6,1,25,24,10,20,4,26,2,22,18,0,27183
0,29,3,16,7,28,22,26,23,5,27,14,19,24,4,17,20,9,21,10,1,12,8,30,25,11,6,31,13,2,15,0,34886
0,28,4,30,24,19,18,31,17,8,23,22,1,20,6,13,7,12,10,21,9,25,14,3,15,11,16,2,26,5,27,0,36759
0,11,8,12,9,17,14,1,25,5,28,21,7,26,10,3,27,24,30,20,2,29,13,6,19,15,18,31,22,23,4,0,35290
0,22,26,2,31,25,13,5,8,20,19,4,15,10,9,14,23,6,24,29,16,1,12,3,7,18,27,21,17,11,30,0,32462
0,6,8,29,5,17,9,1,19,2,21,12,15,26,16,24,30,7,25,11,22,13,10,20,27,31,23,28,14,3,4,0,31639
0,5,27,2,23,4,3,19,29,7,30,21,6,14,17,13,28,24,16,1,18,20,8,9,25,26,22,12,15,31,10,0,25396
0,11,24,29,2,6,9,31,27,3,30,22,14,16,25,12,7,15,23,19,13,28,10,17,1,4,26,5,20,21,8,0,35215
0,31,16,1,10,25,6,30,13,27,22,11,7,18,20,21,19,26,5,23,8,24,17,12,14,2,9,15,28,3,4,0,31008
0,27,7,22,8,28,15,18,3,26,10,14,24,11,5,13,21,4,23,25,29,12,2,1,31,9,20,19,30,16,6,0,33377
0,13,6,29,12,9,30,8,1,28,25,18,17,27,11,2,22,23,10,19,31,14,15,4,20,24,7,26,16,5,21,0,35564
0,2,15,7,3,13,4,6,1,12,5,21,29,9,31,27,23,17,10,22,28,19,8,16,14,20,26,30,11,18,24,0,35719
0,3,1,30,14,23,8,26,15,9,17,24,12,28,11,16,29,10,21,20,25,18,7,5,31,13,2,4,6,22,27,0,30411
0,8,12,15,16,5,18,22,17,28,30,25,6,31,20,14,2,27,4,11,13,21,24,23,26,29,10,1,9,19,3,0,29072
0,26,31,23,22,24,6,3,21,7,19,17,18,25,12,8,16,5,1,2,20,10,14,29,11,4,27,28,9,13,15,0,30867
0,28,14,31,16,5,19,1,12,10,13,6,29,15,4,25,20,23,26,3,21,24,9,2,22,18,11,17,30,7,27,0,34603
0,6,13,23,7,18,1,10,17,31,19,12,8,26,4,30,25,29,5,2,22,15,11,28,27,9,3,14,21,20,24,0,32210
0,5,25,10,11,1,8,16,26,31,17,4,29,12,3,6,14,18,21,2,19,13,7,20,15,22,28,27,23,30,24,0,34810
0,17,22,24,29,7,19,14,4,20,21,15,3,1,6,5,30,16,11,2,13,25,18,8,9,12,31,27,26,23,28,0,35647
0,11,24,8,6,5,29,2,12,21,17,13,23,15,3,7,1,16,22,10,19,20,9,30,18,28,26,25,31,14,4,0,34792
0,17,2,26,13,10,21,9,8,25,29,16,4,23,7,6,15,14,31,27,1,12,28,30,19,20,11,5,24,22,3,0,32212
0,3,24,7,28,16,2,29,30,5,8,13,9,10,22,1,14,18,12,27,25,19,4,17,15,11,26,21,6,31,23,0,34241
0,9,6,23,4,26,2,7,24,3,10,15,29,31,22,5,16,12,27,21,30,13,25,17,20,1,28,19,18,11,8,0,32303
0,14,22,24,15,28,23,11,19,25,5,31,27,13,29,30,3,12,20,18,6,4,17,16,10,1,9,8,21,26,7,0,32874
0,2,12,3,13,17,26,10,9,30,23,19,24,25,22,16,31,8,11,14,5,27,1,6,29,21,4,18,7,15,20,0,31591
0,23,17,10,21,29,22,19,28,6,18,27,11,31,16,25,9,12,8,15,1,5,4,26,2,24,30,13,3,20,7,0,31766
0,17,26,2,30,13,9,15,10,27,7,18,1,14,24,22,11,3,8,4,31,5,12,25,6,19,20,23,16,29,21,0,32125
0,24,7,4,9,19,13,16,1,6,26,29,15,14,30,11,2,10,17,25,20,5,22,23,21,3,31,12,8,28,27,0,32500
0,18,12,4,14,28,19,25,27,13,2,21,24,11,23,7,1,5,22,10,30,16,26,6,8,20,9,15,29,17,3,0,32045
0,18,5,30,8,22,4,15,25,12,11,13,14,27,10,20,23,9,31,3,6,29,16,17,28,19,7,2,1,24,26,0,32253
0,5,16,7,2,1,13,29,10,11,3,20,4,19,25,14,15,27,12,28,24,21,8,23,9,31,22,26,18,17,6,0,31161
0,6,8,17,5,24,4,31,27,26,29,22,19,1,30,25,18,11,15,14,2,23,12,20,16,13,3,9,28,7,10,0,34585
0,27,24,17,20,29,18,8,1,28,5,19,12,21,31,13,10,22,4,26,9,25,6,30,2,15,7,3,14,16,23,0,32250
0,1,8,17,19,22,11,24,4,21,5,9,6,31,25,28,23,29,26,20,15,10,27,18,2,12,3,16,7,14,13,0,33935
0,25,11,5,16,10,7,6,17,23,29,28,27,13,26,4,9,14,31,2,19,15,22,30,24,21,3,8,20,12,1,0,35586
0,20,4,24,15,19,22,1,29,5,26,12,23,30,2,31,17,11,7,10,21,8,16,14,28,25,3,27,9,18,13,0,36214
0,20,25,10,28,16,24,21,2,11,9,4,6,17,19,18,1,22,5,27,29,12,30,26,31,15,8,14,23,3,7,0,28453
0,18,23,21,16,12,10,4,30,7,9,11,6,17,29,27,3,1,2,20,5,13,24,25,26,22,14,8,15,19,28,0,34149
0,19,31,9,25,30,11,24,23,26,6,13,29,4,2,20,12,3,21,16,7,17,28,15,8,18,22,10,14,27,5,0,30322
0,17,21,13,14,9,5,6,15,25,2,12,23,4,30,16,18,27,7,31,22,24,19,20,10,29,28,3,8,1,11,0,36414
0,31,13,9,4,11,17,15,16,24,12,26,2,29,18,14,19,10,22,8,7,3,28,30,1,5,6,27,21,20,23,0,30383
0,1,14,15,8,22,27,12,5,16,23,29,25,31,9,4,7,26,11,10,28,6,20,2,18,17,19,13,30,24,3,0,32745
0,14,29,2,22,25,28,13,24,8,12,19,30,18,7,21,20,16,4,31,27,17,9,3,1,15,26,10,6,23,11,0,34842
0,25,11,27,9,7,16,30,8,20,28,2,21,22,10,14,1,12,17,18,31,19,26,24,29,5,6,13,23,4,3,0,30993
0,18,25,23,26,21,12,10,7,5,29,11,14,4,20,8,30,15,28,22,6,19,31,2,27,17,1,3,9,13,24,0,28742
0,9,10,5,24,22,8,28,6,3,26,13,16,4,17,23,29,25,15,20,18,7,30,12,11,19,1,2,21,27,14,0,31807
0,7,10,31,22,9,14,30,12,2,23,24,8,6,1,15,18,28,25,20,17,11,21,13,5,3,19,27,4,29,16,0,33126
0,27,10,28,12,3,31,7,2,25,13,4,9,26,14,16,15,17,5,8,23,29,21,22,30,19,20,18,11,6,1,0,35982
0,30,4,10,19,16,11,5,27,21,17,6,28,24,7,8,29,9,14,25,3,13,22,12,1,18,31,26,2,15,23,0,39176
0,1,15,7,9,13,8,29,28,16,4,25,31,6,14,30,19,27,22,26,24,17,5,21,12,23,20,11,18,10,3,0,36320
0,25,1,4,7,21,10,11,29,12,31,17,14,23,20,9,19,5,6,13,22,2,15,16,26,8,28,18,3,27,24,0,29133
0,31,7,10,16,1,15,22,17,27,14,26,30,6,28,25,11,24,29,20,4,5,2,13,3,23,21,9,12,19,8,0,37571
0,19,21,26,24,30,28,22,27,25,13,20,14,7,2,3,12,6,4,23,9,5,10,31,29,15,16,8,11,17,18,0,31448
0,30,28,9,7,13,10,23,3,24,11,21,22,6,16,12,14,15,17,1,26,4,5,18,25,27,19,8,20,2,29,0,28374
0,30,5,13,3,16,2,19,4,31,8,21,22,27,17,26,15,6,24,7,25,10,9,12,29,23,14,28,20,11,1,0,33878
0,12,16,15,9,22,25,23,5,27,19,18,6,30,24,4,31,28,2,8,20,1,7,3,14,11,29,21,13,10,26,0,33544
0,7,16,8,28,6,1,30,20,10,4,12,13,22,17,23,18,9,14,5,29,24,31,15,27,3,11,2,19,25,26,0,31493
0,19,29,22,2,6,12,25,27,31,3,11,4,15,7,5,18,16,20,14,8,24,17,10,26,30,13,9,21,28,1,0,31341
0,30,26,23,20,15,7,22,11,16,18,24,19,10,5,4,3,25,14,27,8,21,17,29,12,28,2,13,1,9,31,0,33590
0,30,23,22,9,6,29,4,25,2,18,13,20,31,3,7,17,26,16,21,11,24,27,8,5,1,10,28,15,19,12,0,35099
0,23,17,16,24,29,31,30,22,7,6,3,9,14,1,13,26,15,12,19,27,5,25,18,20,21,10,4,8,28,2,0,30805
0,29,11,13,12,2,25,26,28,7,30,15,21,3,6,20,31,17,24,8,19,9,27,18,22,16,23,14,4,5,10,0,28501
0,1,5,7,6,8,9,23,16,25,3,13,11,28,29,14,26,15,12,24,19,27,18,22,31,2,20,10,30,17,21,0,32852
0,19,29,8,31,5,14,20,27,21,17,15,7,4,24,13,11,6,28,23,2,1,25,26,3,9,30,10,22,18,12,0,33417
0,29,17,11,6,21,24,5,13,31,25,26,20,14,19,18,30,3,22,23,15,9,2,16,1,28,10,12,27,7,4,0,32907
0,20,10,28,24,25,9,1,3,31,30,16,26,15,4,11,6,2,21,14,8,22,18,13,27,17,12,23,7,5,29,0,30468
0,5,15,19,8,9,18,26,3,30,31,22,1,4,17,16,28,10,13,27,2,25,12,14,24,21,6,29,11,23,7,0,35689
0,15,12,31,24,9,1,19,16,23,22,17,8,27,29,10,25,30,18,13,11,21,3,20,28,7,4,14,5,6,26,0,30729
0,21,16,20,10,25,4,29,5,31,14,15,11,19,12,17,7,6,28,8,18,9,30,3,27,24,22,13,1,23,26,0,36171
0,17,13,10,3,1,19,8,31,9,15,21,11,4,30,2,7,16,23,24,14,12,5,18,27,29,26,28,6,20,22,0,34639
0,31,3,28,13,20,30,6,12,18,16,1,9,4,24,10,15,14,23,27,5,22,19,17,25,2,26,8,29,21,11,0,34168
0,16,20,26,31,15,6,5,9,21,23,30,28,18,8,7,12,1,17,25,10,27,14,13,22,29,3,24,4,11,19,0,28880
0,26,1,12,29,16,14,19,13,21,3,11,5,31,18,25,10,2,20,22,23,30,4,7,6,24,9,27,8,15,28,0,32863
0,15,30,10,8,2,19,4,12,27,26,1,28,7,17,9,5,24,23,16,14,25,3,13,18,11,21,20,22,29,6,0,30947
0,27,15,16,2,29,28,7,18,12,22,8,10,23,24,17,25,26,9,3,14,13,1,20,4,5,11,6,19,30,31,0,32986
0,26,23,7,5,25,14,4,6,3,29,21,8,18,20,28,22,11,16,30,24,12,1,9,27,15,31,10,2,17,13,0,31617
0,19,13,23,21,14,8,12,20,11,9,2,25,5,29,30,28,18,6,3,26,31,15,17,7,10,22,24,4,27,1,0,27204
0,23,16,8,15,24,1,22,2,12,21,13,18,25,7,11,28,19,30,3,10,4,27,5,9,6,17,20,29,26,31,0,37336
0,28,22,16,24,26,21,1,10,20,27,31,6,25,2,19,5,29,23,15,30,3,13,4,14,18,17,9,7,11,12,0,34870
0,1,8,22,14,26,2,17,30,27,31,29,23,5,15,3,16,6,21,28,20,11,12,24,7,18,4,25,19,9,13,0,33026
0,27,5,25,16,7,1,22,31,29,20,11,14,6,15,4,18,10,30,21,9,28,13,12,3,26,19,8,23,2,24,0,32884
0,2,31,29,11,18,22,20,14,7,15,1,6,24,28,21,5,26,10,25,27,16,19,30,3,13,9,12,23,4,8,0,34002
0,12,9,30,17,16,20,15,22,23,25,24,28,13,31,19,27,7,4,5,10,1,14,8,2,3,11,21,29,26,18,0,30722
0,20,7,8,10,9,28,6,11,3,22,17,30,1,16,24,21,26,23,18,5,12,2,25,14,29,27,15,4,31,13,0,33704
0,20,31,14,30,9,17,5,13,26,12,6,23,7,3,27,24,22,8,16,28,29,15,11,1,25,4,2,18,10,19,0,32059
0,19,26,30,18,17,15,14,28,22,23,21,13,11,3,6,24,8,25,27,29,4,31,10,12,1,2,9,5,20,16,0,30888
0,7,21,15,24,19,14,10,29,12,4,27,6,26,2,8,13,3,23,22,9,31,28,20,17,25,1,18,5,30,11,0,30917
0,21,12,29,18,5,2,24,6,25,7,8,14,1,11,4,28,26,9,20,10,30,31,15,16,3,22,27,13,19,23,0,27551
0,24,23,29,22,19,14,25,18,6,30,21,3,9,1,2,16,4,17,13,15,5,28,8,12,7,11,27,10,20,31,0,31004
0,13,3,17,28,12,15,6,19,7,1,9,24,22,4,31,10,23,27,11,25,29,21,18,20,16,14,30,26,2,8,0,31414
0,23,3,28,27,16,4,8,2,14,24,15,6,31,7,22,17,18,21,19,29,12,20,5,25,11,9,10,1,30,26,0,34800
0,9,26,4,21,28,6,24,7,19,3,14,10,22,25,30,20,13,31,5,16,1,29,11,12,18,17,8,27,2,23,0,28557
0,1,3,19,2,17,30,20,11,9,25,6,31,21,27,24,28,15,4,5,10,26,23,22,29,8,7,12,18,16,13,0,30567
0,18,13,23,3,24,1,28,6,26,15,27,19,17,8,20,7,14,30,4,22,11,12,25,9,31,16,21,5,10,29,0,35310
0,5,4,2,16,13,15,10,11,8,14,31,27,12,26,19,3,18,30,1,20,23,21,22,28,24,9,17,29,6,25,0,29761
0,12,19,9,10,24,14,13,28,5,21,3,23,15,6,18,2,27,17,8,25,1,11,4,22,16,20,31,7,29,30,0,32116
0,28,3,18,4,16,19,30,5,17,12,24,26,29,20,11,10,9,7,8,25,23,14,27,15,21,13,1,22,6,2,0,29941
0,13,9,10,8,5,31,21,12,24,4,11,22,3,29,16,1,28,17,19,2,6,14,7,20,27,15,18,25,30,26,0,35854
0,24,27,3,12,16,5,20,29,23,25,22,17,28,9,31,30,21,2,8,6,15,14,26,11,1,18,7,13,10,19,0,32668
0,4,3,25,21,28,6,2,16,8,7,19,30,26,22,13,23,17,9,18,10,5,24,14,15,20,11,29,31,27,1,0,32449
0,2,30,18,5,8,17,9,22,29,28,15,3,21,26,23,12,4,19,6,11,14,7,25,16,24,31,1,10,13,20,0,33073
0,21,6,13,20,18,14,3,17,11,12,2,7,30,1,19,25,29,10,22,16,8,15,4,31,26,5,28,24,27,23,0,36711
0,18,1,8,17,14,30,12,6,11,31,7,10,19,4,26,23,25,24,13,15,5,21,16,22,20,28,27,3,2,29,0,30490
0,21,4,1,31,2,5,16,28,6,14,19,10,25,23,12,15,17,30,22,26,18,8,11,7,3,24,9,20,13,27,0,33619
0,10,5,11,22,31,9,7,4,1,24,14,20,17,16,25,26,12,29,15,30,6,19,21,23,18,2,27,28,13,3,0,31073
0,25,23,26,21,14,9,6,8,27,2,24,3,18,30,13,16,10,11,7,22,1,12,19,15,29,4,31,5,28,20,0,35025
0,29,22,12,20,18,14,7,2,16,3,24,15,5,21,11,26,8,28,19,27,6,4,31,17,23,13,1,30,10,25,0,34649
0,31,22,16,9,21,24,10,26,11,5,29,13,30,1,2,20,27,28,19,15,7,25,17,14,3,6,12,23,4,8,0,33981
0,24,22,8,12,31,23,21,5,19,9,15,13,16,20,11,30,26,1,2,3,7,6,27,29,17,18,28,10,25,4,0,29390
0,26,18,13,8,11,1,7,9,10,16,25,5,29,15,24,3,4,6,23,21,27,30,2,20,19,22,17,28,31,12,0,31320
0,19,26,14,13,29,10,15,6,27,17,24,9,1,3,16,31,30,20,8,4,25,7,5,18,23,11,21,12,22,28,0,29326
0,5,25,16,22,1,17,8,13,27,18,11,12,15,2,14,4,24,23,20,30,6,19,10,31,29,9,21,3,28,7,0,34129
0,24,6,2,19,25,8,4,11,17,13,18,16,5,30,20,29,28,23,21,12,9,15,14,22,3,1,26,7,31,10,0,30220
0,3,29,9,14,7,8,23,24,1,30,21,10,19,27,25,5,18,16,4,2,17,26,12,20,15,22,11,13,28,31,0,28701
0,12,30,3,13,27,17,6,18,11,28,9,20,24,7,15,14,26,23,31,21,29,19,16,4,1,10,22,8,2,25,0,33242
0,25,5,12,16,3,24,8,21,17,23,2,20,9,22,4,10,18,13,6,29,30,14,26,11,27,1,15,28,31,19,0,28612
0,11,23,18,10,17,19,5,8,28,30,31,22,14,3,21,26,27,20,7,9,15,29,13,25,4,16,6,2,1,24,0,30306
0,17,31,13,10,22,8,23,14,16,28,24,9,5,29,3,21,20,15,6,25,7,1,4,2,18,12,30,27,19,11,0,32644
0,5,24,1,16,11,7,27,18,31,13,30,22,12,3,4,29,9,6,8,25,15,23,19,10,14,17,2,28,26,20,0,31798
0,4,15,6,16,31,22,19,11,29,14,30,10,23,12,17,20,1,8,24,7,5,26,2,28,18,25,13,21,3,27,0,35024
0,29,27,23,3,16,15,24,10,17,2,12,6,7,9,5,26,30,11,25,28,21,14,19,13,18,1,20,8,22,31,0,36282
0,7,27,2,21,30,23,9,6,14,12,1,4,10,16,8,31,26,5,3,29,17,15,24,20,13,25,28,22,11,19,0,35284
0,17,16,7,2,26,13,31,28,12,3,27,22,15,23,9,25,20,14,11,18,30,19,5,10,24,6,29,21,4,1,0,29896
0,27,11,24,21,12,18,23,15,31,25,3,4,19,17,29,13,5,2,30,22,7,14,1,9,8,10,6,28,20,16,0,30896
0,11,1,2,12,22,9,23,7,10,14,26,5,30,17,25,4,20,8,31,15,13,29,27,21,18,24,19,28,16,3,0,27826
0,15,17,2,29,16,19,24,8,12,11,21,18,7,3,1,20,13,26,5,25,14,31,30,22,28,4,27,10,23,6,0,31303
0,12,3,9,2,15,21,16,5,20,8,17,18,6,26,22,29,4,24,23,27,1,10,25,31,19,28,13,7,14,11,0,32292
0,14,16,3,8,26,28,5,18,11,24,12,27,10,30,4,17,9,23,25,7,20,31,19,29,2,6,22,1,21,13,0,34489
0,19,23,8,28,26,31,22,13,6,1,3,17,29,18,12,7,2,21,14,24,4,11,5,10,20,25,15,16,30,27,0,37374
0,1,14,9,30,31,27,2,16,24,8,26,23,19,11,22,13,15,12,18,10,3,17,25,28,20,7,21,5,4,29,0,30554
0,27,7,9,29,23,10,2,21,28,1,26,13,8,4,31,18,12,11,14,25,3,15,22,20,6,24,19,5,16,17,0,33981
0,30,12,3,13,14,7,11,22,26,18,16,31,25,8,1,10,20,17,27,2,9,4,19,24,21,5,15,6,29,28,0,36717
0,13,7,15,11,6,4,26,21,8,12,31,19,18,25,24,22,9,17,28,10,23,27,1,2,20,3,29,30,16,5,0,33351
0,13,25,19,15,11,16,22,14,23,4,24,6,3,28,20,2,17,10,31,27,30,26,18,29,12,21,1,5,7,9,0,34439
